Time [s],Channel 0,Channel 1
0.053812240,1,0
0.053825520,0,0
0.053827920,1,0
0.053841600,0,0
0.053844080,1,0
0.053857360,0,0
0.053860000,1,0
0.053873520,0,0
0.053875800,1,0
0.053889520,0,0
0.053891800,1,0
0.053905480,0,0
0.053907760,1,0
0.053921200,0,0
0.053923920,1,0
0.053937240,0,0
0.053939560,1,0
0.053953360,0,0
0.053955520,1,0
0.053969360,0,0
0.053971400,1,0
0.053985280,0,0
0.053987440,1,0
0.054001240,0,0
0.054003240,1,0
0.054017240,0,0
0.054019400,1,0
0.054033080,0,0
0.054035320,1,0
0.054049040,0,0
0.054051240,1,0
0.054065320,0,0
0.054066880,1,0
0.054081080,0,0
0.054083160,1,0
0.054096960,0,0
0.054098960,1,0
0.054112880,0,0
0.054114920,1,0
0.054128800,0,0
0.054130960,1,0
0.054144720,0,0
0.054146840,1,0
0.054160840,0,0
0.054162720,1,0
0.054176760,0,0
0.054178760,1,0
0.054192640,0,0
0.054194800,1,0
0.054208560,0,0
0.054210640,1,0
0.054224520,0,0
0.054226600,1,0
0.054240320,0,0
0.054242720,1,0
0.054256320,0,0
0.054258680,1,0
0.054272360,0,0
0.054274440,1,0
0.054288280,0,0
0.054290680,1,0
0.054304080,0,0
0.054306640,1,0
0.054320080,0,0
0.054322640,1,0
0.054336080,0,0
0.054338440,1,0
0.054351840,0,0
0.054354600,1,0
0.054368040,0,0
0.054370320,1,0
0.054383840,0,0
0.054386480,1,0
0.054399720,0,0
0.054402400,1,0
0.054415680,0,0
0.054418280,1,0
0.054431600,0,0
0.054434320,1,0
0.054447520,0,0
0.054450400,1,0
0.054463360,0,0
0.054466360,1,0
0.054479480,0,0
0.054482280,1,0
0.054495280,0,0
0.054498440,1,0
0.054511480,0,0
0.054514240,1,0
0.054527240,0,0
0.054530360,1,0
0.054543320,0,0
0.054546160,1,0
0.054559040,0,0
0.054562320,1,0
0.054575280,0,0
0.054578040,1,0
0.054591120,0,0
0.054594240,1,0
0.054607200,0,0
0.054609920,1,0
0.054622880,0,0
0.054626200,1,0
0.054638920,0,0
0.054641920,1,0
0.054649320,0,0
0.054658480,1,0
0.054663480,0,0
0.054674400,1,0
0.054679280,0,0
0.054690680,1,0
0.054694800,0,0
0.054706760,1,0
0.054710440,0,0
0.054722840,1,0
0.054726360,0,0
0.054739320,1,0
0.054741400,0,0
0.063126240,1,0
0.063127560,0,0
0.063131320,1,0
0.069179120,0,0
0.069184360,1,0
0.069200960,0,0
0.069217680,1,0
0.069242640,0,0
0.069272680,1,0
0.069277200,0,0
0.069312880,1,0
0.070307480,0,0
0.070308800,1,0
0.070387120,0,0
0.070388920,1,0
0.070403200,0,0
0.070404800,1,0
0.070435000,0,0
0.070436760,1,0
0.070450720,0,0
0.070452840,1,0
0.070466680,0,0
0.070468880,1,0
0.070482360,0,0
0.070485040,1,0
0.070498480,0,0
0.070500840,1,0
0.070514400,0,0
0.070516720,1,0
0.070530520,0,0
0.070532680,1,0
0.070546200,0,0
0.070548640,1,0
0.070562320,0,0
0.070564560,1,0
0.070578160,0,0
0.070580480,1,0
0.070594320,0,0
0.070596320,1,0
0.070610120,0,0
0.070612480,1,0
0.070626240,0,0
0.070628280,1,0
0.070642280,0,0
0.070644200,1,0
0.070658160,0,0
0.070660200,1,0
0.070674160,0,0
0.070676320,1,0
0.070689920,0,0
0.070692400,1,0
0.070706080,0,0
0.070708240,1,0
0.070721800,0,0
0.070724320,1,0
0.070737840,0,0
0.070740240,1,0
0.070753600,0,0
0.070756240,1,0
0.070769560,0,0
0.070772240,1,0
0.070785480,0,0
0.070788040,1,0
0.070801360,0,0
0.070804160,1,0
0.070817400,0,0
0.070819920,1,0
0.070833280,0,0
0.070836040,1,0
0.070849320,0,0
0.070851800,1,0
0.070865360,0,0
0.070867920,1,0
0.070881360,0,0
0.070883640,1,0
0.070897440,0,0
0.070899720,1,0
0.070913400,0,0
0.070915440,1,0
0.070929280,0,0
0.070931640,1,0
0.070945240,0,0
0.070947680,1,0
0.070961120,0,0
0.070963720,1,0
0.070977000,0,0
0.070979560,1,0
0.070992880,0,0
0.070995560,1,0
0.071008760,0,0
0.071011600,1,0
0.071024720,0,0
0.071027520,1,0
0.071040640,0,0
0.071043640,1,0
0.071056640,0,0
0.071059280,1,0
0.071072600,0,0
0.071075400,1,0
0.071088640,0,0
0.071091120,1,0
0.071104560,0,0
0.071107280,1,0
0.071120560,0,0
0.071123080,1,0
0.071136720,0,0
0.071139080,1,0
0.071152600,0,0
0.071155080,1,0
0.071168520,0,0
0.071171120,1,0
0.071184480,0,0
0.071187040,1,0
0.071200360,0,0
0.071203080,1,0
0.071216120,0,0
0.071219120,1,0
0.071232080,0,0
0.071235080,1,0
0.071247920,0,0
0.071251080,1,0
0.071263880,0,0
0.071267000,1,0
0.071279520,0,0
0.071283080,1,0
0.071292400,0,0
0.071298800,1,0
0.071308000,0,0
0.071315120,1,0
0.071320520,0,0
0.071331400,1,0
0.071336280,0,0
0.071347720,1,0
0.071351320,0,0
0.071364080,1,0
0.071367200,0,0
0.071380120,1,0
0.071383000,0,0
0.079788000,1,0
0.085839560,0,0
0.085844400,1,0
0.085860720,0,0
0.085877120,1,0
0.085902920,0,0
0.085930840,1,0
0.085935480,0,0
0.085940200,1,0
0.085948720,0,0
0.085971960,1,0
0.086964320,0,0
0.086965840,1,0
0.086980360,0,0
0.086981760,1,0
0.086995960,0,0
0.086998000,1,0
0.087011960,0,0
0.087013800,1,0
0.087027680,0,0
0.087029960,1,0
0.087043760,0,0
0.087045880,1,0
0.087059640,0,0
0.087061880,1,0
0.087075520,0,0
0.087077920,1,0
0.087091480,0,0
0.087093960,1,0
0.087107520,0,0
0.087109720,1,0
0.087123480,0,0
0.087125800,1,0
0.087139400,0,0
0.087141760,1,0
0.087155400,0,0
0.087157680,1,0
0.087171280,0,0
0.087173720,1,0
0.087187400,0,0
0.087189560,1,0
0.087203160,0,0
0.087205640,1,0
0.087219440,0,0
0.087221400,1,0
0.087235360,0,0
0.087237320,1,0
0.087251440,0,0
0.087253200,1,0
0.087267120,0,0
0.087269280,1,0
0.087283160,0,0
0.087285040,1,0
0.087299160,0,0
0.087301000,1,0
0.087315000,0,0
0.087317120,1,0
0.087330960,0,0
0.087332880,1,0
0.087346960,0,0
0.087349000,1,0
0.087362880,0,0
0.087364760,1,0
0.087378880,0,0
0.087381000,1,0
0.087394800,0,0
0.087396800,1,0
0.087410720,0,0
0.087412800,1,0
0.087426760,0,0
0.087428640,1,0
0.087442600,0,0
0.087444760,1,0
0.087458560,0,0
0.087460600,1,0
0.087474480,0,0
0.087476680,1,0
0.087490440,0,0
0.087492560,1,0
0.087506320,0,0
0.087508600,1,0
0.087522440,0,0
0.087524480,1,0
0.087538240,0,0
0.087540440,1,0
0.087554320,0,0
0.087556320,1,0
0.087570120,0,0
0.087572440,1,0
0.087586240,0,0
0.087588320,1,0
0.087602000,0,0
0.087604320,1,0
0.087618120,0,0
0.087620240,1,0
0.087633880,0,0
0.087636200,1,0
0.087649920,0,0
0.087652200,1,0
0.087665840,0,0
0.087668200,1,0
0.087681840,0,0
0.087684160,1,0
0.087697560,0,0
0.087700160,1,0
0.087713680,0,0
0.087716200,1,0
0.087729600,0,0
0.087732040,1,0
0.087745360,0,0
0.087748080,1,0
0.087761440,0,0
0.087764000,1,0
0.087777240,0,0
0.087780040,1,0
0.087793400,0,0
0.087795880,1,0
0.087809080,0,0
0.087811880,1,0
0.087825120,0,0
0.087827880,1,0
0.087840840,0,0
0.087843920,1,0
0.087856960,0,0
0.087859840,1,0
0.087872760,0,0
0.087875880,1,0
0.087888800,0,0
0.087891840,1,0
0.087904640,0,0
0.087907800,1,0
0.087920520,0,0
0.087923800,1,0
0.087936360,0,0
0.087939760,1,0
0.087952160,0,0
0.087955920,1,0
0.087967680,0,0
0.087967720,1,0
0.087968120,0,0
0.087971800,1,0
0.087979800,0,0
0.087988240,1,0
0.087993440,0,0
0.088004280,1,0
0.088008560,0,0
0.088020800,1,0
0.088024320,0,0
0.088036840,1,0
0.088040000,0,0
0.088053120,1,0
0.088056280,0,0
0.096444760,1,0
0.096450960,0,0
0.096455240,1,0
0.096457480,0,0
0.096459240,1,0
0.096740720,1,1
0.096756040,1,0
0.096946720,0,0
0.096947400,1,1
0.096966480,1,0
0.097153080,0,0
0.097154040,1,0
0.097154080,1,1
0.097173480,1,0
0.097203320,0,0
0.097210480,1,0
0.097211280,1,1
0.097212920,1,0
0.097214680,0,0
0.097322240,1,0
0.097360760,1,1
0.097377360,1,0
0.097410400,0,0
0.097417680,1,0
0.097421680,0,0
0.097522800,1,0
0.097567440,1,1
0.097584120,1,0
0.097616960,0,0
0.097624200,1,0
0.097625440,1,1
0.097626240,1,0
0.097628200,0,0
0.097743120,1,0
0.097774120,1,1
0.097790720,1,0
0.097823680,0,0
0.097830960,1,0
0.097834880,0,0
0.097959160,1,0
0.097980800,1,1
0.097997400,1,0
0.098030440,0,0
0.098037760,1,0
0.098041640,0,0
0.098141080,1,0
0.098187440,1,1
0.098204120,1,0
0.098236960,0,0
0.098244280,1,0
0.098248320,0,0
0.098337360,1,0
0.098394120,1,1
0.098410760,1,0
0.098600480,0,0
0.098600760,1,0
0.098600800,1,1
0.098618960,1,0
0.098806640,0,0
0.098807440,1,1
0.098826600,1,0
0.098856640,0,0
0.098863800,1,0
0.098864600,1,1
0.098866320,1,0
0.098868080,0,0
0.098957760,1,0
0.099014120,1,1
0.099030760,1,0
0.099063840,0,0
0.099071040,1,0
0.099072200,1,1
0.099073000,1,0
0.099075120,0,0
0.099155800,1,0
0.099220800,1,1
0.099237440,1,0
0.099270400,0,0
0.099277640,1,0
0.099281600,0,0
0.099379480,1,0
0.099427480,1,1
0.099444160,1,0
0.099477040,0,0
0.099484320,1,0
0.099488240,0,0
0.099588120,1,0
0.099634160,1,1
0.099650480,1,0
0.099690040,0,0
0.099697560,1,0
0.099701480,0,0
0.099747720,1,0
0.099752520,0,0
0.099755640,1,0
0.099840840,1,1
0.099857120,1,0
0.099897280,0,0
0.099904880,1,0
0.099908680,0,0
0.099963280,1,0
0.100047480,1,1
0.100063880,1,0
0.100103160,0,0
0.100111280,1,0
0.100114960,0,0
0.100171200,1,0
0.100254160,1,1
0.100270680,1,0
0.100309400,0,0
0.100317080,1,0
0.100320840,0,0
0.100378440,1,0
0.101700800,1,1
0.101717360,1,0
0.101907440,1,1
0.101922680,1,0
0.102114120,1,1
0.102130120,1,0
0.102167760,0,0
0.102175640,1,0
0.102178400,0,0
0.102320760,1,1
0.102341960,1,0
0.102373040,0,0
0.102380200,1,0
0.102383920,0,0
0.102527440,1,1
0.102551680,1,0
0.102580960,0,0
0.102588240,1,0
0.102591680,0,0
0.102734120,1,1
0.102757680,1,0
0.102790920,0,0
0.102799080,1,0
0.102801800,0,0
0.102940760,0,1
0.102940800,1,1
0.102964680,1,0
0.102998720,0,0
0.103006600,1,0
0.103009680,0,0
0.103147440,1,1
0.103171520,1,0
0.103174840,0,0
0.103176040,1,0
0.103206520,0,0
0.103214400,1,0
0.103217520,0,0
0.103354120,1,1
0.103378600,1,0
0.103536520,0,0
0.103539200,1,0
0.103560760,1,1
0.103576520,1,0
0.103767440,1,1
0.103783240,1,0
0.103794680,0,0
0.103796760,1,0
0.103796800,1,1
0.103802600,1,0
0.103827480,0,0
0.103835280,1,0
0.103838040,0,0
0.103974080,1,1
0.103998640,1,0
0.104001400,0,0
0.104003240,1,0
0.104003320,1,1
0.104008000,1,0
0.104034520,0,0
0.104042200,1,0
0.104045240,0,0
0.104180760,1,1
0.104205400,1,0
0.104208080,0,0
0.104209920,1,0
0.104209960,1,1
0.104216800,1,0
0.104241480,0,0
0.104249080,1,0
0.104252120,0,0
0.104387400,0,1
0.104387440,1,1
0.104412040,1,0
0.104414760,0,0
0.104416600,1,0
0.104416640,1,1
0.104424080,1,0
0.104448200,0,0
0.104455600,1,0
0.104458800,0,0
0.104594080,1,1
0.104618640,1,0
0.104621400,0,0
0.104623240,1,0
0.104623320,1,1
0.104631040,1,0
0.104654840,0,0
0.104661920,1,0
0.104663000,1,1
0.104663960,1,0
0.104665600,0,0
0.104800760,1,1
0.104825280,1,0
0.104828080,0,0
0.104829840,1,0
0.104829920,1,1
0.104837720,1,0
0.104859320,0,0
0.104866800,1,0
0.104867640,1,1
0.104868960,1,0
0.104870200,0,0
0.105007400,1,1
0.105032080,1,0
0.105060560,0,0
0.105067800,1,0
0.105068360,1,1
0.105070440,1,0
0.105071600,0,0
0.105214080,1,1
0.105238760,1,0
0.105264560,0,0
0.105271800,1,0
0.105272320,1,1
0.105274440,1,0
0.105275600,0,0
0.113101760,1,0
0.113103880,0,0
0.113110920,1,0
0.113113840,0,0
0.113116080,1,0
0.119158160,0,0
0.119163280,1,0
0.119179960,0,0
0.119195880,1,0
0.119222040,0,0
0.119242920,1,0
0.119245360,0,0
0.119252280,1,0
0.119264240,0,0
0.119290720,1,0
0.119873440,0,0
0.119880760,1,0
0.120308720,0,0
0.120310560,1,0
0.120340840,0,0
0.120342240,1,0
0.120388480,0,0
0.120390440,1,0
0.120404400,0,0
0.120406200,1,0
0.120420560,0,0
0.120422360,1,0
0.120436360,0,0
0.120438240,1,0
0.120452360,0,0
0.120454280,1,0
0.120500200,0,0
0.120502000,1,0
0.120516040,0,0
0.120517920,1,0
0.120532040,0,0
0.120533880,1,0
0.120564080,0,0
0.120565720,1,0
0.120595840,0,0
0.120597760,1,0
0.120612040,0,0
0.120613600,1,0
0.120627680,0,0
0.120629840,1,0
0.120643720,0,0
0.120645480,1,0
0.120659600,0,0
0.120661560,1,0
0.120675480,0,0
0.120677520,1,0
0.120691440,0,0
0.120693600,1,0
0.120707440,0,0
0.120709480,1,0
0.120723400,0,0
0.120725480,1,0
0.120739280,0,0
0.120741400,1,0
0.120755240,0,0
0.120757480,1,0
0.120771040,0,0
0.120773560,1,0
0.120787160,0,0
0.120789320,1,0
0.120803040,0,0
0.120805400,1,0
0.120819120,0,0
0.120821120,1,0
0.120835000,0,0
0.120837240,1,0
0.120850960,0,0
0.120853160,1,0
0.120866800,0,0
0.120869240,1,0
0.120882920,0,0
0.120885080,1,0
0.120898640,0,0
0.120901160,1,0
0.120914720,0,0
0.120916920,1,0
0.120930520,0,0
0.120933160,1,0
0.120946640,0,0
0.120948840,1,0
0.120962400,0,0
0.120965040,1,0
0.120978480,0,0
0.120980960,1,0
0.120994280,0,0
0.120996960,1,0
0.121010440,0,0
0.121012800,1,0
0.121026160,0,0
0.121028800,1,0
0.121042280,0,0
0.121044760,1,0
0.121058120,0,0
0.121060680,1,0
0.121074080,0,0
0.121076760,1,0
0.121089960,0,0
0.121092760,1,0
0.121105720,0,0
0.121108720,1,0
0.121121880,0,0
0.121124560,1,0
0.121137560,0,0
0.121140640,1,0
0.121153760,0,0
0.121156600,1,0
0.121169560,0,0
0.121172560,1,0
0.121185640,0,0
0.121188560,1,0
0.121201320,0,0
0.121204520,1,0
0.121217440,0,0
0.121220440,1,0
0.121233000,0,0
0.121236440,1,0
0.121249280,0,0
0.121252440,1,0
0.121264120,0,0
0.121268360,1,0
0.121280680,0,0
0.121284560,1,0
0.121292200,0,0
0.121300720,1,0
0.121305880,0,0
0.121317200,1,0
0.121321560,0,0
0.121333280,1,0
0.121336680,0,0
0.121349360,1,0
0.121353400,0,0
0.121364840,1,0
0.121369240,0,0
0.121381360,1,0
0.121384880,0,0
0.129772960,1,0
0.129936720,1,1
0.129951880,1,0
0.130143320,0,0
0.130143360,1,1
0.130161000,1,0
0.130347680,0,0
0.130350040,1,1
0.130373200,1,0
0.130399000,0,0
0.130406200,1,0
0.130407040,1,1
0.130408600,1,0
0.130410360,0,0
0.130529600,1,0
0.130556720,1,1
0.130573280,1,0
0.130606520,0,0
0.130613720,1,0
0.130617800,0,0
0.130709640,1,0
0.130763400,1,1
0.130780080,1,0
0.130812960,0,0
0.130820160,1,0
0.130821320,1,1
0.130822080,1,0
0.130824200,0,0
0.130935040,1,0
0.130970080,1,1
0.130986720,1,0
0.131019680,0,0
0.131027000,1,0
0.131030840,0,0
0.131146480,1,0
0.131176760,1,1
0.131193400,1,0
0.131383040,0,0
0.131383400,1,0
0.131383440,1,1
0.131401800,1,0
0.131588600,0,0
0.131590080,1,1
0.131610760,1,0
0.131795880,0,0
0.131796760,1,1
0.131816080,1,0
0.132002200,0,0
0.132003440,1,1
0.132023640,1,0
0.132052600,0,0
0.132059760,1,0
0.132060600,1,1
0.132062280,1,0
0.132064000,0,0
0.132153960,1,0
0.132210120,1,1
0.132226760,1,0
0.132259800,0,0
0.132267080,1,0
0.132271160,0,0
0.132343880,1,0
0.132416760,1,1
0.132433320,1,0
0.132466520,0,0
0.132473800,1,0
0.132477800,0,0
0.132560280,1,0
0.132623440,1,1
0.132640080,1,0
0.132673040,0,0
0.132680320,1,0
0.132684240,0,0
0.132786040,1,0
0.132830120,1,1
0.132846600,1,0
0.132880360,0,0
0.132888120,1,0
0.132891360,0,0
0.132958320,1,0
0.133036800,1,1
0.133053160,1,0
0.133092840,0,0
0.133100480,1,0
0.133103760,0,0
0.133155360,1,0
0.133243440,1,1
0.133259720,1,0
0.133299560,0,0
0.133307160,1,0
0.133310600,0,0
0.133372280,1,0
0.133450120,1,1
0.133466520,1,0
0.133505680,0,0
0.133513280,1,0
0.133516720,0,0
0.133578960,1,0
0.134896720,1,1
0.134913080,1,0
0.135103400,1,1
0.135118600,1,0
0.135310040,1,1
0.135325400,1,0
0.135364800,0,0
0.135372160,1,0
0.135372960,1,1
0.135374440,1,0
0.135376040,0,0
0.135516680,0,1
0.135516720,1,1
0.135537720,1,0
0.135568680,0,0
0.135576520,1,0
0.135579920,0,0
0.135723360,1,1
0.135743760,1,0
0.135776600,0,0
0.135784680,1,0
0.135787960,0,0
0.135930040,1,1
0.135951200,1,0
0.135986400,0,0
0.135993920,1,0
0.135997600,0,0
0.136136680,1,1
0.136160760,1,0
0.136343360,1,1
0.136359320,1,0
0.136550000,1,1
0.136565480,1,0
0.136732440,0,0
0.136734560,1,0
0.136756680,1,1
0.136772040,1,0
0.136963360,1,1
0.136979280,1,0
0.136990600,0,0
0.136992600,1,0
0.136992680,1,1
0.136996440,1,0
0.137023440,0,0
0.137030840,1,0
0.137031640,1,1
0.137033200,1,0
0.137034600,0,0
0.137170000,1,1
0.137194600,1,0
0.137197320,0,0
0.137199080,1,0
0.137199160,1,1
0.137203000,1,0
0.137230480,0,0
0.137237960,1,0
0.137238600,1,1
0.137240560,1,0
0.137241800,0,0
0.137376640,0,1
0.137376680,1,1
0.137401200,1,0
0.137403960,0,0
0.137405760,1,0
0.137405840,1,1
0.137412440,1,0
0.137437400,0,0
0.137444960,1,0
0.137445640,1,1
0.137447400,1,0
0.137448680,0,0
0.137583320,1,1
0.137607880,1,0
0.137610640,0,0
0.137612440,1,0
0.137612480,1,1
0.137619520,1,0
0.137644120,0,0
0.137651880,1,0
0.137655480,0,0
0.137789960,1,1
0.137814560,1,0
0.137817280,0,0
0.137819120,1,0
0.137819160,1,1
0.137826360,1,0
0.137850760,0,0
0.137858600,1,0
0.137862120,0,0
0.137996640,1,1
0.138021280,1,0
0.138023960,0,0
0.138025800,1,0
0.138025840,1,1
0.138033800,1,0
0.138057400,0,0
0.138065000,1,0
0.138068400,0,0
0.138203280,1,1
0.138227960,1,0
0.138230640,0,0
0.138232360,1,0
0.138232400,1,1
0.138240000,1,0
0.138258840,0,0
0.138266400,1,0
0.138269600,0,0
0.138409960,1,1
0.138434640,1,0
0.138461200,0,0
0.138468400,1,0
0.138468920,1,1
0.138471120,1,0
0.138472280,0,0
0.146429040,1,0
0.146435080,0,0
0.146438480,1,0
0.152485320,0,0
0.152490480,1,0
0.152506720,0,0
0.152522920,1,0
0.152550840,0,0
0.152582320,1,0
0.152607360,0,0
0.152613200,1,0
0.153636560,0,0
0.153638320,1,0
0.153668280,0,0
0.153670480,1,0
0.153684320,0,0
0.153686320,1,0
0.153700160,0,0
0.153702440,1,0
0.153716000,0,0
0.153718480,1,0
0.153732000,0,0
0.153734440,1,0
0.153747960,0,0
0.153750360,1,0
0.153763920,0,0
0.153766240,1,0
0.153779800,0,0
0.153782280,1,0
0.153795840,0,0
0.153798240,1,0
0.153811680,0,0
0.153814280,1,0
0.153827680,0,0
0.153830080,1,0
0.153843600,0,0
0.153846240,1,0
0.153859600,0,0
0.153862120,1,0
0.153875480,0,0
0.153878080,1,0
0.153891440,0,0
0.153894120,1,0
0.153907400,0,0
0.153909920,1,0
0.153923240,0,0
0.153925960,1,0
0.153939240,0,0
0.153941920,1,0
0.153955240,0,0
0.153958000,1,0
0.153971200,0,0
0.153973880,1,0
0.153987160,0,0
0.153989880,1,0
0.154003000,0,0
0.154005720,1,0
0.154019040,0,0
0.154021880,1,0
0.154034920,0,0
0.154037720,1,0
0.154051040,0,0
0.154053680,1,0
0.154066800,0,0
0.154069680,1,0
0.154082800,0,0
0.154085640,1,0
0.154098720,0,0
0.154101560,1,0
0.154114600,0,0
0.154117480,1,0
0.154130680,0,0
0.154133520,1,0
0.154146560,0,0
0.154149400,1,0
0.154162600,0,0
0.154165400,1,0
0.154178600,0,0
0.154181280,1,0
0.154194520,0,0
0.154197360,1,0
0.154210320,0,0
0.154213280,1,0
0.154226400,0,0
0.154229240,1,0
0.154242400,0,0
0.154245120,1,0
0.154258280,0,0
0.154261280,1,0
0.154274040,0,0
0.154277080,1,0
0.154290240,0,0
0.154293120,1,0
0.154306160,0,0
0.154309000,1,0
0.154322040,0,0
0.154325000,1,0
0.154338200,0,0
0.154340760,1,0
0.154354280,0,0
0.154356720,1,0
0.154370440,0,0
0.154372320,1,0
0.154386360,0,0
0.154388440,1,0
0.154402080,0,0
0.154404520,1,0
0.154417720,0,0
0.154421040,1,0
0.154433400,0,0
0.154436760,1,0
0.154449480,0,0
0.154452720,1,0
0.154465400,0,0
0.154468640,1,0
0.154481600,0,0
0.154484600,1,0
0.154497600,0,0
0.154500400,1,0
0.154513840,0,0
0.154516240,1,0
0.154529480,0,0
0.154532440,1,0
0.154545640,0,0
0.154548280,1,0
0.154561040,0,0
0.154564480,1,0
0.154577200,0,0
0.154580480,1,0
0.154592160,0,0
0.154596560,1,0
0.154605480,0,0
0.154612320,1,0
0.154621240,0,0
0.154628560,1,0
0.154635000,0,0
0.154644840,1,0
0.154649480,0,0
0.154661200,1,0
0.154665000,0,0
0.154677240,1,0
0.154680760,0,0
0.154693320,1,0
0.154696760,0,0
0.154941720,1,1
0.154966440,1,0
0.155143600,0,0
0.155148400,1,1
0.155173120,1,0
0.155350400,0,0
0.155355040,0,1
0.155355080,1,1
0.155379680,1,0
0.155404280,0,0
0.155411560,1,0
0.155412600,1,1
0.155413560,1,0
0.155415280,0,0
0.155561720,0,1
0.155561760,1,1
0.155586480,1,0
0.155611600,0,0
0.155618760,1,0
0.155619280,1,1
0.155621480,1,0
0.155622600,0,0
0.155768440,1,1
0.155793120,1,0
0.155818400,0,0
0.155825560,1,0
0.155826040,1,1
0.155828360,1,0
0.155829440,0,0
0.155975120,1,1
0.155999920,1,0
0.156025120,0,0
0.156032320,1,0
0.156032760,1,1
0.156035120,1,0
0.156036160,0,0
0.156181840,1,1
0.156206600,1,0
0.156381960,0,0
0.156388480,1,1
0.156413200,1,0
0.156590560,0,0
0.156595160,1,1
0.156619680,1,0
0.156644160,0,0
0.156651520,1,0
0.156655120,0,0
0.156801840,1,1
0.156826520,1,0
0.156851640,0,0
0.156858920,1,0
0.156859480,1,1
0.156861600,1,0
0.156862720,0,0
0.157008520,1,1
0.157033240,1,0
0.157058440,0,0
0.157065720,1,0
0.157066240,1,1
0.157068440,1,0
0.157069520,0,0
0.157215200,1,1
0.157239960,1,0
0.157265240,0,0
0.157272560,1,0
0.157273040,1,1
0.157275160,1,0
0.157276240,0,0
0.157421880,0,1
0.157421920,1,1
0.157446720,1,0
0.157472000,0,0
0.157479280,1,0
0.157479760,1,1
0.157481920,1,0
0.157483000,0,0
0.157628600,1,1
0.157653280,1,0
0.157678680,0,0
0.157685920,1,0
0.157686400,1,1
0.157688680,1,0
0.157689720,0,0
0.157835280,1,1
0.157859920,1,0
0.157887080,0,0
0.157894360,1,0
0.157894880,1,1
0.157896920,1,0
0.157898120,0,0
0.158041920,1,1
0.158066440,1,0
0.158069320,0,0
0.158070960,1,0
0.158071040,1,1
0.158076480,1,0
0.158096640,0,0
0.158103960,1,0
0.158104520,1,1
0.158106480,1,0
0.158107680,0,0
0.158248600,1,1
0.158272960,1,0
0.158275920,0,0
0.158277760,1,0
0.158277800,1,1
0.158287960,1,0
0.158303880,0,0
0.158311040,1,0
0.158311560,1,1
0.158313680,1,0
0.158314800,0,0
0.158455280,1,1
0.158479800,1,0
0.158482600,0,0
0.158484360,1,0
0.158484400,1,1
0.158492560,1,0
0.158510360,0,0
0.158517480,1,0
0.158518000,1,1
0.158520240,1,0
0.158521360,0,0
0.159901880,1,1
0.159926960,1,0
0.160103720,0,0
0.160108560,1,1
0.160133200,1,0
0.160313440,0,0
0.160315240,1,1
0.160338920,1,0
0.160367040,0,0
0.160374320,1,0
0.160375200,1,1
0.160376600,1,0
0.160378160,0,0
0.160521880,0,1
0.160521920,1,1
0.160546520,1,0
0.160575480,0,0
0.160583120,1,0
0.160586200,0,0
0.160728560,1,1
0.160753200,1,0
0.160784560,0,0
0.160792640,1,0
0.160795080,0,0
0.160935200,0,1
0.160935240,1,1
0.160959760,1,0
0.160992280,0,0
0.161000160,1,0
0.161003320,0,0
0.161141880,0,1
0.161141920,1,1
0.161166560,1,0
0.161348560,1,1
0.161364480,1,0
0.161555240,1,1
0.161570560,1,0
0.161582440,0,0
0.161584520,1,0
0.161584600,1,1
0.161592160,1,0
0.161614760,0,0
0.161622440,1,0
0.161625520,0,0
0.161761880,1,1
0.161786400,1,0
0.161789200,0,0
0.161790960,1,0
0.161791000,1,1
0.161795720,1,0
0.161822040,0,0
0.161829760,1,0
0.161833000,0,0
0.161968520,0,1
0.161968560,1,1
0.161993120,1,0
0.161995840,0,0
0.161997680,1,0
0.161997720,1,1
0.162005320,1,0
0.162029080,0,0
0.162036760,1,0
0.162040000,0,0
0.162175200,1,1
0.162199800,1,0
0.162202520,0,0
0.162204360,1,0
0.162204440,1,1
0.162212640,1,0
0.162235720,0,0
0.162243520,1,0
0.162246520,0,0
0.162381880,1,1
0.162406480,1,0
0.162409200,0,0
0.162411080,1,0
0.162411120,1,1
0.162419120,1,0
0.162442440,0,0
0.162450160,1,0
0.162453200,0,0
0.162588520,1,1
0.162612840,1,0
0.162615840,0,0
0.162617720,1,0
0.162617760,1,1
0.162625440,1,0
0.162649200,0,0
0.162656880,1,0
0.162659720,0,0
0.162795200,1,1
0.162819720,1,0
0.162822520,0,0
0.162824360,1,0
0.162824400,1,1
0.162831800,1,0
0.162855880,0,0
0.162863320,1,0
0.162866480,0,0
0.163001840,0,1
0.163001880,1,1
0.163026240,1,0
0.163029200,0,0
0.163030960,1,0
0.163031040,1,1
0.163037000,1,0
0.163062600,0,0
0.163069840,1,0
0.163073320,0,0
0.163208520,1,1
0.163230080,1,0
0.163260320,0,0
0.163267640,1,0
0.163271480,0,0
0.163389200,1,0
0.163415200,1,1
0.163431880,1,0
0.163464920,0,0
0.163472280,1,0
0.163476160,0,0
0.163587800,1,0
0.163606560,1,1
0.163606600,0,1
0.163607120,1,1
0.164716000,1,0
0.164716040,1,1
0.164716520,1,0
0.164730560,1,1
0.169143200,1,0
0.169144760,0,0
0.169150400,1,0
0.169151080,1,1
0.169165360,1,0
0.169166480,0,0
0.169184680,1,0
0.169186040,1,1
0.169207800,1,0
0.169208320,0,0
0.169242680,1,0
0.169246480,0,0
0.169290240,1,0
0.169295000,0,0
