Time [s],Channel 1
1.245635700,1
1.245636100,0
1.245636900,1
1.245637300,0
1.245638200,1
1.245639000,0
1.245639400,1
1.245640200,0
1.245640700,1
1.245641500,0
1.245641900,1
1.245642700,0
1.245643200,1
1.245643600,0
1.245644400,1
1.245644800,0
1.245645700,1
1.245646100,0
1.245646900,1
1.245647300,0
1.245648200,1
1.245648600,0
1.245649400,1
1.245650200,0
1.245650700,1
1.245651100,0
1.245651900,1
1.245652700,0
1.245653200,1
1.245653600,0
1.245654400,1
1.245654800,0
1.245655700,1
1.245656100,0
1.245656900,1
1.245657300,0
1.245658200,1
1.245658600,0
1.245659400,1
1.245659800,0
1.245660700,1
1.245661100,0
1.245661900,1
1.245662300,0
1.245663200,1
1.245663600,0
1.245664400,1
1.245664800,0
1.245665700,1
1.245666100,0
1.245666900,1
1.245667300,0
1.245668200,1
1.245669000,0
1.245669400,1
1.245670200,0
1.245670700,1
1.245671500,0
1.245671900,1
1.245672700,0
1.245673200,1
1.245673600,0
1.245674400,1
1.245674800,0
1.245675700,1
1.245676100,0
1.265565100,1
1.265565500,0
1.265566300,1
1.265566700,0
1.265567600,1
1.265568400,0
1.265568800,1
1.265569200,0
1.265570100,1
1.265570900,0
1.265571300,1
1.265571700,0
1.265572600,1
1.265573000,0
1.265573800,1
1.265574200,0
1.265575100,1
1.265575500,0
1.265576300,1
1.265576700,0
1.265577600,1
1.265578000,0
1.265578800,1
1.265579200,0
1.265580100,1
1.265580500,0
1.265581300,1
1.265581700,0
1.265582600,1
1.265583000,0
1.265583800,1
1.265584200,0
1.265585100,1
1.265585500,0
1.265586300,1
1.265587100,0
1.265587600,1
1.265588400,0
1.265588800,1
1.265589600,0
1.265590100,1
1.265590900,0
1.265591300,1
1.265591700,0
1.265592600,1
1.265593000,0
1.265593800,1
1.265594200,0
1.265595100,1
1.265595500,0
1.265596300,1
1.265596700,0
1.265597600,1
1.265598400,0
1.265598800,1
1.265599200,0
1.265600100,1
1.265600900,0
1.265601300,1
1.265601700,0
1.265602600,1
1.265603000,0
1.265603800,1
1.265604200,0
1.265605100,1
1.265605500,0
1.265606300,1
1.265606700,0
1.265607600,1
1.265608000,0
1.265608800,1
1.265609200,0
1.265610100,1
1.265610500,0
1.265611300,1
1.265611700,0
1.265612600,1
1.265613000,0
1.265613800,1
1.265614200,0
1.265615100,1
1.265615500,0
1.265616300,1
1.265617100,0
1.265617600,1
1.265618400,0
1.265618800,1
1.265619600,0
1.265620100,1
1.265620900,0
1.265621300,1
1.265621700,0
1.265622600,1
1.265623000,0
1.265623800,1
1.265624200,0
1.265625100,1
1.265625500,0
1.265626300,1
1.265626700,0
1.265627600,1
1.265628400,0
1.265628800,1
1.265629200,0
1.265630100,1
1.265630900,0
1.265631300,1
1.265631700,0
1.265632600,1
1.265633000,0
1.265633800,1
1.265634200,0
1.265635100,1
1.265635500,0
1.265636300,1
1.265636700,0
1.265637600,1
1.265638000,0
1.265638800,1
1.265639200,0
1.265640100,1
1.265640500,0
1.265641300,1
1.265641700,0
1.265642600,1
1.265643000,0
1.265643800,1
1.265644200,0
1.265645100,1
1.265645500,0
1.265646300,1
1.265647100,0
1.265647600,1
1.265648400,0
1.265648800,1
1.265649600,0
1.265650100,1
1.265650900,0
1.265651300,1
1.265651700,0
1.265652600,1
1.265653000,0
1.265653800,1
1.265654200,0
1.265655100,1
1.265655500,0
1.265656300,1
1.265656700,0
1.265657600,1
1.265658400,0
1.265658800,1
1.265659200,0
1.265660100,1
1.265660900,0
1.265661300,1
1.265661700,0
1.265662600,1
1.265663000,0
1.265663800,1
1.265664200,0
1.265665100,1
1.265665500,0
1.265666300,1
1.265666700,0
1.265667600,1
1.265668000,0
1.265668800,1
1.265669200,0
1.265670100,1
1.265670500,0
1.265671300,1
1.265671700,0
1.265672600,1
1.265673000,0
1.265673800,1
1.265674200,0
1.265675100,1
1.265675500,0
1.265676300,1
1.265677100,0
1.265677600,1
1.265678400,0
1.265678800,1
1.265679600,0
1.265680100,1
1.265680900,0
1.265681300,1
1.265681700,0
1.265682600,1
1.265683000,0
1.265683800,1
1.265684200,0
1.285556800,1
1.285557200,0
1.285558100,1
1.285558500,0
1.285559300,1
1.285560100,0
1.285560600,1
1.285561000,0
1.285561800,1
1.285562600,0
1.285563100,1
1.285563500,0
1.285564300,1
1.285564700,0
1.285565600,1
1.285566000,0
1.285566800,1
1.285567200,0
1.285568100,1
1.285568500,0
1.285569300,1
1.285569700,0
1.285570600,1
1.285571000,0
1.285571800,1
1.285572200,0
1.285573100,1
1.285573500,0
1.285574300,1
1.285574700,0
1.285575600,1
1.285576000,0
1.285576800,1
1.285577200,0
1.285578100,1
1.285578900,0
1.285579300,1
1.285580100,0
1.285580600,1
1.285581400,0
1.285581800,1
1.285582600,0
1.285583100,1
1.285583500,0
1.285584300,1
1.285584700,0
1.285585600,1
1.285586000,0
1.285586800,1
1.285587200,0
1.285588100,1
1.285588500,0
1.285589300,1
1.285590100,0
1.285590600,1
1.285591000,0
1.285591800,1
1.285592600,0
1.285593100,1
1.285593500,0
1.285594300,1
1.285594700,0
1.285595600,1
1.285596000,0
1.285596800,1
1.285597200,0
1.285598100,1
1.285598500,0
1.285599300,1
1.285599700,0
1.285600600,1
1.285601000,0
1.285601800,1
1.285602200,0
1.285603100,1
1.285603500,0
1.285604300,1
1.285604700,0
1.285605600,1
1.285606000,0
1.285606800,1
1.285607200,0
1.285608100,1
1.285608900,0
1.285609300,1
1.285610100,0
1.285610600,1
1.285611400,0
1.285611800,1
1.285612600,0
1.285613100,1
1.285613500,0
1.285614300,1
1.285614700,0
1.285615600,1
1.285616000,0
1.285616800,1
1.285617200,0
1.285618100,1
1.285618500,0
1.285619300,1
1.285620100,0
1.285620600,1
1.285621000,0
1.285621800,1
1.285622600,0
1.285623100,1
1.285623500,0
1.285624300,1
1.285624700,0
1.285625600,1
1.285626000,0
1.285626800,1
1.285627200,0
1.285628100,1
1.285628500,0
1.285629300,1
1.285629700,0
1.285630600,1
1.285631000,0
1.285631800,1
1.285632200,0
1.285633100,1
1.285633500,0
1.285634300,1
1.285634700,0
1.285635600,1
1.285636000,0
1.285636800,1
1.285637200,0
1.285638100,1
1.285638900,0
1.285639300,1
1.285640100,0
1.285640600,1
1.285641400,0
1.285641800,1
1.285642600,0
1.285643100,1
1.285643500,0
1.285644300,1
1.285644700,0
1.285645600,1
1.285646000,0
1.285646800,1
1.285647200,0
1.285648100,1
1.285648500,0
1.285649300,1
1.285650100,0
1.285650600,1
1.285651000,0
1.285651800,1
1.285652600,0
1.285653100,1
1.285653500,0
1.285654300,1
1.285654700,0
1.285655600,1
1.285656000,0
1.285656800,1
1.285657200,0
1.285658100,1
1.285658500,0
1.285659300,1
1.285659700,0
1.285660600,1
1.285661000,0
1.285661800,1
1.285662200,0
1.285663100,1
1.285663500,0
1.285664300,1
1.285664700,0
1.285665600,1
1.285666000,0
1.285666800,1
1.285667200,0
1.285668100,1
1.285668900,0
1.285669300,1
1.285670100,0
1.285670600,1
1.285671400,0
1.285671800,1
1.285672600,0
1.285673100,1
1.285673500,0
1.285674300,1
1.285674700,0
1.285675600,1
1.285676000,0
1.305565000,1
1.305565400,0
1.305566200,1
1.305566600,0
1.305567500,1
1.305568300,0
1.305568700,1
1.305569100,0
1.305570000,1
1.305570800,0
1.305571200,1
1.305571600,0
1.305572500,1
1.305572900,0
1.305573700,1
1.305574100,0
1.305575000,1
1.305575400,0
1.305576200,1
1.305576600,0
1.305577500,1
1.305577900,0
1.305578700,1
1.305579100,0
1.305580000,1
1.305580400,0
1.305581200,1
1.305581600,0
1.305582500,1
1.305582900,0
1.305583700,1
1.305584100,0
1.305585000,1
1.305585400,0
1.305586200,1
1.305587000,0
1.305587500,1
1.305588300,0
1.305588700,1
1.305589500,0
1.305590000,1
1.305590800,0
1.305591200,1
1.305591600,0
1.305592500,1
1.305592900,0
1.305593700,1
1.305594100,0
1.305595000,1
1.305595400,0
1.305596200,1
1.305596600,0
1.305597500,1
1.305598300,0
1.305598700,1
1.305599100,0
1.305600000,1
1.305600800,0
1.305601200,1
1.305601600,0
1.305602500,1
1.305602900,0
1.305603700,1
1.305604100,0
1.305605000,1
1.305605400,0
1.305606200,1
1.305606600,0
1.305607500,1
1.305607900,0
1.305608700,1
1.305609100,0
1.305610000,1
1.305610400,0
1.305611200,1
1.305611600,0
1.305612500,1
1.305612900,0
1.305613700,1
1.305614100,0
1.305615000,1
1.305615400,0
1.305616200,1
1.305617000,0
1.305617500,1
1.305618300,0
1.305618700,1
1.305619500,0
1.305620000,1
1.305620800,0
1.305621200,1
1.305621600,0
1.305622500,1
1.305622900,0
1.305623700,1
1.305624100,0
1.305625000,1
1.305625400,0
1.305626200,1
1.305626600,0
1.305627500,1
1.305628300,0
1.305628700,1
1.305629100,0
1.305630000,1
1.305630800,0
1.305631200,1
1.305631600,0
1.305632500,1
1.305632900,0
1.305633700,1
1.305634100,0
1.305635000,1
1.305635400,0
1.305636200,1
1.305636600,0
1.305637500,1
1.305637900,0
1.305638700,1
1.305639100,0
1.305640000,1
1.305640400,0
1.305641200,1
1.305641600,0
1.305642500,1
1.305642900,0
1.305643700,1
1.305644100,0
1.305645000,1
1.305645400,0
1.305646200,1
1.305647000,0
1.305647500,1
1.305648300,0
1.305648700,1
1.305649500,0
1.305650000,1
1.305650800,0
1.305651200,1
1.305651600,0
1.305652500,1
1.305652900,0
1.305653700,1
1.305654100,0
1.305655000,1
1.305655400,0
1.305656200,1
1.305656600,0
1.305657500,1
1.305658300,0
1.305658700,1
1.305659100,0
1.305660000,1
1.305660800,0
1.305661200,1
1.305661600,0
1.305662500,1
1.305662900,0
1.305663700,1
1.305664100,0
1.305665000,1
1.305665400,0
1.305666200,1
1.305666600,0
1.305667500,1
1.305667900,0
1.305668700,1
1.305669100,0
1.305670000,1
1.305670400,0
1.305671200,1
1.305671600,0
1.305672500,1
1.305672900,0
1.305673700,1
1.305674100,0
1.305675000,1
1.305675400,0
1.305676200,1
1.305677000,0
1.305677500,1
1.305678300,0
1.305678700,1
1.305679500,0
1.305680000,1
1.305680800,0
1.305681200,1
1.305681600,0
1.305682500,1
1.305682900,0
1.305683700,1
1.305684100,0
1.325556700,1
1.325557100,0
1.325558000,1
1.325558400,0
1.325559200,1
1.325560000,0
1.325560500,1
1.325560900,0
1.325561700,1
1.325562500,0
1.325563000,1
1.325563400,0
1.325564200,1
1.325564600,0
1.325565500,1
1.325565900,0
1.325566700,1
1.325567100,0
1.325568000,1
1.325568400,0
1.325569200,1
1.325569600,0
1.325570500,1
1.325570900,0
1.325571700,1
1.325572100,0
1.325573000,1
1.325573400,0
1.325574200,1
1.325574600,0
1.325575500,1
1.325575900,0
1.325576700,1
1.325577100,0
1.325578000,1
1.325578800,0
1.325579200,1
1.325580000,0
1.325580500,1
1.325581300,0
1.325581700,1
1.325582500,0
1.325583000,1
1.325583400,0
1.325584200,1
1.325584600,0
1.325585500,1
1.325585900,0
1.325586700,1
1.325587100,0
1.325588000,1
1.325588400,0
1.325589200,1
1.325590000,0
1.325590500,1
1.325590900,0
1.325591700,1
1.325592500,0
1.325593000,1
1.325593400,0
1.325594200,1
1.325594600,0
1.325595500,1
1.325595900,0
1.325596700,1
1.325597100,0
1.325598000,1
1.325598400,0
1.325599200,1
1.325599600,0
1.325600500,1
1.325600900,0
1.325601700,1
1.325602100,0
1.325603000,1
1.325603400,0
1.325604200,1
1.325604600,0
1.325605500,1
1.325605900,0
1.325606700,1
1.325607100,0
1.325608000,1
1.325608800,0
1.325609200,1
1.325610000,0
1.325610500,1
1.325611300,0
1.325611700,1
1.325612500,0
1.325613000,1
1.325613400,0
1.325614200,1
1.325614600,0
1.325615500,1
1.325615900,0
1.325616700,1
1.325617100,0
1.325618000,1
1.325618400,0
1.325619200,1
1.325620000,0
1.325620500,1
1.325620900,0
1.325621700,1
1.325622500,0
1.325623000,1
1.325623400,0
1.325624200,1
1.325624600,0
1.325625500,1
1.325625900,0
1.325626700,1
1.325627100,0
1.325628000,1
1.325628400,0
1.325629200,1
1.325629600,0
1.325630500,1
1.325630900,0
1.325631700,1
1.325632100,0
1.325633000,1
1.325633400,0
1.325634200,1
1.325634600,0
1.325635500,1
1.325635900,0
1.325636700,1
1.325637100,0
1.325638000,1
1.325638800,0
1.325639200,1
1.325640000,0
1.325640500,1
1.325641300,0
1.325641700,1
1.325642500,0
1.325643000,1
1.325643400,0
1.325644200,1
1.325644600,0
1.325645500,1
1.325645900,0
1.325646700,1
1.325647100,0
1.325648000,1
1.325648400,0
1.325649200,1
1.325650000,0
1.325650500,1
1.325650900,0
1.325651700,1
1.325652500,0
1.325653000,1
1.325653400,0
1.325654200,1
1.325654600,0
1.325655500,1
1.325655900,0
1.325656700,1
1.325657100,0
1.325658000,1
1.325658400,0
1.325659200,1
1.325659600,0
1.325660500,1
1.325660900,0
1.325661700,1
1.325662100,0
1.325663000,1
1.325663400,0
1.325664200,1
1.325664600,0
1.325665500,1
1.325665900,0
1.325666700,1
1.325667100,0
1.325668000,1
1.325668800,0
1.325669200,1
1.325670000,0
1.325670500,1
1.325671300,0
1.325671700,1
1.325672500,0
1.325673000,1
1.325673400,0
1.325674200,1
1.325674600,0
1.325675500,1
1.325675900,0
1.345879900,1
1.345880300,0
1.345881200,1
1.345881600,0
1.345882400,1
1.345883200,0
1.345883600,1
1.345884100,0
1.345884900,1
1.345885700,0
1.345886200,1
1.345886600,0
1.345887400,1
1.345887800,0
1.345888700,1
1.345889100,0
1.345889900,1
1.345890300,0
1.345891200,1
1.345891600,0
1.345892400,1
1.345892800,0
1.345893600,1
1.345894100,0
1.345894900,1
1.345895300,0
1.345896200,1
1.345896600,0
1.345897400,1
1.345897800,0
1.345898700,1
1.345899100,0
1.345899900,1
1.345900300,0
1.345901200,1
1.345902000,0
1.345902400,1
1.345903200,0
1.345903600,1
1.345904500,0
1.345904900,1
1.345905700,0
1.345906100,1
1.345906600,0
1.345907400,1
1.345907800,0
1.345908700,1
1.345909100,0
1.345909900,1
1.345910300,0
1.345911200,1
1.345911600,0
1.345912400,1
1.345913200,0
1.345913700,1
1.345914100,0
1.345914900,1
1.345915700,0
1.345916100,1
1.345916600,0
1.345917400,1
1.345917800,0
1.345918700,1
1.345919100,0
1.345919900,1
1.345920300,0
1.345921200,1
1.345921600,0
1.345922400,1
1.345922800,0
1.345923600,1
1.345924100,0
1.345924900,1
1.345925300,0
1.345926100,1
1.345926600,0
1.345927400,1
1.345927800,0
1.345928700,1
1.345929100,0
1.345929900,1
1.345930300,0
1.345931200,1
1.345932000,0
1.345932400,1
1.345933200,0
1.345933600,1
1.345934500,0
1.345934900,1
1.345935700,0
1.345936200,1
1.345936600,0
1.345937400,1
1.345937800,0
1.345938700,1
1.345939100,0
1.345939900,1
1.345940300,0
1.345941200,1
1.345941600,0
1.345942400,1
1.345943200,0
1.345943600,1
1.345944100,0
1.345944900,1
1.345945700,0
1.345946100,1
1.345946600,0
1.345947400,1
1.345947800,0
1.345948700,1
1.345949100,0
1.345949900,1
1.345950300,0
1.345951200,1
1.345951600,0
1.345952400,1
1.345952800,0
1.345953700,1
1.345954100,0
1.345954900,1
1.345955300,0
1.345956100,1
1.345956600,0
1.345957400,1
1.345957800,0
1.345958700,1
1.345959100,0
1.345959900,1
1.345960300,0
1.345961200,1
1.345962000,0
1.345962400,1
1.345963200,0
1.345963600,1
1.345964500,0
1.345964900,1
1.345965700,0
1.345966100,1
1.345966600,0
1.345967400,1
1.345967800,0
1.345968700,1
1.345969100,0
1.345969900,1
1.345970300,0
1.345971200,1
1.345971600,0
1.345972400,1
1.345973200,0
1.345973600,1
1.345974100,0
1.345974900,1
1.345975700,0
1.345976200,1
1.345976600,0
1.345977400,1
1.345977800,0
1.345978700,1
1.345979100,0
1.345979900,1
1.345980300,0
1.345981200,1
1.345981600,0
1.345982400,1
1.345982800,0
1.345983600,1
1.345984100,0
1.345984900,1
1.345985300,0
1.345986100,1
1.345986600,0
1.345987400,1
1.345987800,0
1.345988700,1
1.345989100,0
1.345989900,1
1.345990300,0
1.345991200,1
1.345992000,0
1.345992400,1
1.345993200,0
1.345993700,1
1.345994500,0
1.345994900,1
1.345995700,0
1.345996100,1
1.345996600,0
1.345997400,1
1.345997800,0
1.345998700,1
1.345999100,0
1.366622000,1
1.366622400,0
1.366623200,1
1.366623600,0
1.366624500,1
1.366625300,0
1.366625700,1
1.366626100,0
1.366627000,1
1.366627800,0
1.366628200,1
1.366628600,0
1.366629500,1
1.366629900,0
1.366630700,1
1.366631100,0
1.366632000,1
1.366632400,0
1.366633200,1
1.366633600,0
1.366634500,1
1.366634900,0
1.366635700,1
1.366636100,0
1.366637000,1
1.366637400,0
1.366638200,1
1.366638600,0
1.366639500,1
1.366639900,0
1.366640700,1
1.366641100,0
1.366642000,1
1.366642400,0
1.366643200,1
1.366644000,0
1.366644500,1
1.366645300,0
1.366645700,1
1.366646500,0
1.366647000,1
1.366647800,0
1.366648200,1
1.366648600,0
1.366649500,1
1.366649900,0
1.366650700,1
1.366651100,0
1.366652000,1
1.366652400,0
1.366653200,1
1.366653600,0
1.366654500,1
1.366655300,0
1.366655700,1
1.366656100,0
1.366657000,1
1.366657800,0
1.366658200,1
1.366658600,0
1.366659500,1
1.366659900,0
1.366660700,1
1.366661100,0
1.366662000,1
1.366662400,0
1.366663200,1
1.366663600,0
1.366664500,1
1.366664900,0
1.366665700,1
1.366666100,0
1.366667000,1
1.366667400,0
1.366668200,1
1.366668600,0
1.366669500,1
1.366669900,0
1.366670700,1
1.366671100,0
1.366672000,1
1.366672400,0
1.366673200,1
1.366674000,0
1.366674500,1
1.366675300,0
1.366675700,1
1.366676500,0
1.366677000,1
1.366677800,0
1.366678200,1
1.366678600,0
1.366679500,1
1.366679900,0
1.366680700,1
1.366681100,0
1.366682000,1
1.366682400,0
1.366683200,1
1.366683600,0
1.366684500,1
1.366685300,0
1.366685700,1
1.366686100,0
1.366687000,1
1.366687800,0
1.366688200,1
1.366688600,0
1.366689500,1
1.366689900,0
1.366690700,1
1.366691100,0
1.366692000,1
1.366692400,0
1.366693200,1
1.366693600,0
1.366694500,1
1.366694900,0
1.366695700,1
1.366696100,0
1.366697000,1
1.366697400,0
1.366698200,1
1.366698600,0
1.366699500,1
1.366699900,0
1.366700700,1
1.366701100,0
1.366702000,1
1.366702400,0
1.366703200,1
1.366704000,0
1.366704500,1
1.366705300,0
1.366705700,1
1.366706500,0
1.366707000,1
1.366707800,0
1.366708200,1
1.366708600,0
1.366709500,1
1.366709900,0
1.366710700,1
1.366711100,0
1.366712000,1
1.366712400,0
1.366713200,1
1.366713600,0
1.366714500,1
1.366715300,0
1.366715700,1
1.366716100,0
1.366717000,1
1.366717800,0
1.366718200,1
1.366718600,0
1.366719500,1
1.366719900,0
1.366720700,1
1.366721100,0
1.366722000,1
1.366722400,0
1.366723200,1
1.366723600,0
1.366724500,1
1.366724900,0
1.366725700,1
1.366726100,0
1.366727000,1
1.366727400,0
1.366728200,1
1.366728600,0
1.366729500,1
1.366729900,0
1.366730700,1
1.366731100,0
1.366732000,1
1.366732400,0
1.366733200,1
1.366734000,0
1.366734500,1
1.366735300,0
1.366735700,1
1.366736500,0
1.366737000,1
1.366737800,0
1.366738200,1
1.366738600,0
1.366739500,1
1.366739900,0
1.366740700,1
1.366741200,0
1.386563300,1
1.386563700,0
1.386564600,1
1.386565000,0
1.386565800,1
1.386566600,0
1.386567100,1
1.386567500,0
1.386568300,1
1.386569100,0
1.386569600,1
1.386570000,0
1.386570800,1
1.386571200,0
1.386572100,1
1.386572500,0
1.386573300,1
1.386573700,0
1.386574600,1
1.386575000,0
1.386575800,1
1.386576200,0
1.386577100,1
1.386577500,0
1.386578300,1
1.386578700,0
1.386579600,1
1.386580000,0
1.386580800,1
1.386581200,0
1.386582100,1
1.386582500,0
1.386583300,1
1.386583700,0
1.386584600,1
1.386585400,0
1.386585800,1
1.386586600,0
1.386587100,1
1.386587900,0
1.386588300,1
1.386589100,0
1.386589600,1
1.386590000,0
1.386590800,1
1.386591200,0
1.386592100,1
1.386592500,0
1.386593300,1
1.386593700,0
1.386594600,1
1.386595000,0
1.386595800,1
1.386596600,0
1.386597100,1
1.386597500,0
1.386598300,1
1.386599100,0
1.386599600,1
1.386600000,0
1.386600800,1
1.386601200,0
1.386602100,1
1.386602500,0
1.386603300,1
1.386603700,0
1.386604600,1
1.386605000,0
1.386605800,1
1.386606200,0
1.386607100,1
1.386607500,0
1.386608300,1
1.386608700,0
1.386609600,1
1.386610000,0
1.386610800,1
1.386611200,0
1.386612100,1
1.386612500,0
1.386613300,1
1.386613700,0
1.386614600,1
1.386615400,0
1.386615800,1
1.386616600,0
1.386617100,1
1.386617900,0
1.386618300,1
1.386619100,0
1.386619600,1
1.386620000,0
1.386620800,1
1.386621200,0
1.386622100,1
1.386622500,0
1.386623300,1
1.386623700,0
1.386624600,1
1.386625000,0
1.386625800,1
1.386626600,0
1.386627100,1
1.386627500,0
1.386628300,1
1.386629100,0
1.386629600,1
1.386630000,0
1.386630800,1
1.386631200,0
1.386632100,1
1.386632500,0
1.386633300,1
1.386633700,0
1.386634600,1
1.386635000,0
1.386635800,1
1.386636200,0
1.386637100,1
1.386637500,0
1.386638300,1
1.386638700,0
1.386639600,1
1.386640000,0
1.386640800,1
1.386641200,0
1.386642100,1
1.386642500,0
1.386643300,1
1.386643700,0
1.386644600,1
1.386645400,0
1.386645800,1
1.386646600,0
1.386647100,1
1.386647900,0
1.386648300,1
1.386649100,0
1.386649600,1
1.386650000,0
1.386650800,1
1.386651200,0
1.386652100,1
1.386652500,0
1.386653300,1
1.386653700,0
1.386654600,1
1.386655000,0
1.386655800,1
1.386656600,0
1.386657100,1
1.386657500,0
1.386658300,1
1.386659100,0
1.386659600,1
1.386660000,0
1.386660800,1
1.386661200,0
1.386662100,1
1.386662500,0
1.386663300,1
1.386663700,0
1.386664600,1
1.386665000,0
1.386665800,1
1.386666200,0
1.386667100,1
1.386667500,0
1.386668300,1
1.386668700,0
1.386669600,1
1.386670000,0
1.386670800,1
1.386671200,0
1.386672100,1
1.386672500,0
1.386673300,1
1.386673700,0
1.386674600,1
1.386675400,0
1.386675800,1
1.386676600,0
1.386677100,1
1.386677900,0
1.386678300,1
1.386679100,0
1.386679600,1
1.386680000,0
1.386680800,1
1.386681200,0
1.386682100,1
1.386682500,0
1.406570800,1
1.406571200,0
1.406572100,1
1.406572500,0
1.406573300,1
1.406574100,0
1.406574600,1
1.406575000,0
1.406575800,1
1.406576600,0
1.406577100,1
1.406577500,0
1.406578300,1
1.406578700,0
1.406579600,1
1.406580000,0
1.406580800,1
1.406581200,0
1.406582100,1
1.406582500,0
1.406583300,1
1.406583700,0
1.406584600,1
1.406585000,0
1.406585800,1
1.406586200,0
1.406587100,1
1.406587500,0
1.406588300,1
1.406588700,0
1.406589600,1
1.406590000,0
1.406590800,1
1.406591200,0
1.406592100,1
1.406592900,0
1.406593300,1
1.406594100,0
1.406594600,1
1.406595400,0
1.406595800,1
1.406596600,0
1.406597100,1
1.406597500,0
1.406598300,1
1.406598700,0
1.406599600,1
1.406600000,0
1.406600800,1
1.406601200,0
1.406602100,1
1.406602500,0
1.406603300,1
1.406604100,0
1.406604600,1
1.406605000,0
1.406605800,1
1.406606600,0
1.406607100,1
1.406607500,0
1.406608300,1
1.406608700,0
1.406609600,1
1.406610000,0
1.406610800,1
1.406611200,0
1.406612100,1
1.406612500,0
1.406613300,1
1.406613700,0
1.406614600,1
1.406615000,0
1.406615800,1
1.406616200,0
1.406617100,1
1.406617500,0
1.406618300,1
1.406618700,0
1.406619600,1
1.406620000,0
1.406620800,1
1.406621200,0
1.406622100,1
1.406622900,0
1.406623300,1
1.406624100,0
1.406624600,1
1.406625400,0
1.406625800,1
1.406626600,0
1.406627100,1
1.406627500,0
1.406628300,1
1.406628700,0
1.406629600,1
1.406630000,0
1.406630800,1
1.406631200,0
1.406632100,1
1.406632500,0
1.406633300,1
1.406634100,0
1.406634600,1
1.406635000,0
1.406635800,1
1.406636600,0
1.406637100,1
1.406637500,0
1.406638300,1
1.406638700,0
1.406639600,1
1.406640000,0
1.406640800,1
1.406641200,0
1.406642100,1
1.406642500,0
1.406643300,1
1.406643700,0
1.406644600,1
1.406645000,0
1.406645800,1
1.406646200,0
1.406647100,1
1.406647500,0
1.406648300,1
1.406648700,0
1.406649600,1
1.406650000,0
1.406650800,1
1.406651200,0
1.406652100,1
1.406652900,0
1.406653300,1
1.406654100,0
1.406654600,1
1.406655400,0
1.406655800,1
1.406656600,0
1.406657100,1
1.406657500,0
1.406658300,1
1.406658700,0
1.406659600,1
1.406660000,0
1.406660800,1
1.406661200,0
1.406662100,1
1.406662500,0
1.406663300,1
1.406664100,0
1.406664600,1
1.406665000,0
1.406665800,1
1.406666600,0
1.406667100,1
1.406667500,0
1.406668300,1
1.406668700,0
1.406669600,1
1.406670000,0
1.406670800,1
1.406671200,0
1.406672100,1
1.406672500,0
1.406673300,1
1.406673700,0
1.406674600,1
1.406675000,0
1.406675800,1
1.406676200,0
1.406677100,1
1.406677500,0
1.406678300,1
1.406678700,0
1.406679600,1
1.406680000,0
1.406680800,1
1.406681200,0
1.406682100,1
1.406682900,0
1.406683300,1
1.406684100,0
1.406684600,1
1.406685400,0
1.406685800,1
1.406686600,0
1.406687100,1
1.406687500,0
1.406688300,1
1.406688700,0
1.406689600,1
1.406690000,0
1.426557900,1
1.426558300,0
1.426559100,1
1.426559500,0
1.426560400,1
1.426561200,0
1.426561600,1
1.426562000,0
1.426562900,1
1.426563700,0
1.426564100,1
1.426564500,0
1.426565400,1
1.426565800,0
1.426566600,1
1.426567000,0
1.426567900,1
1.426568300,0
1.426569100,1
1.426569500,0
1.426570400,1
1.426570800,0
1.426571600,1
1.426572000,0
1.426572900,1
1.426573300,0
1.426574100,1
1.426574500,0
1.426575400,1
1.426575800,0
1.426576600,1
1.426577000,0
1.426577900,1
1.426578300,0
1.426579100,1
1.426579900,0
1.426580400,1
1.426581200,0
1.426581600,1
1.426582400,0
1.426582900,1
1.426583700,0
1.426584100,1
1.426584500,0
1.426585400,1
1.426585800,0
1.426586600,1
1.426587000,0
1.426587900,1
1.426588300,0
1.426589100,1
1.426589500,0
1.426590400,1
1.426591200,0
1.426591600,1
1.426592000,0
1.426592900,1
1.426593700,0
1.426594100,1
1.426594500,0
1.426595400,1
1.426595800,0
1.426596600,1
1.426597000,0
1.426597900,1
1.426598300,0
1.426599100,1
1.426599500,0
1.426600400,1
1.426600800,0
1.426601600,1
1.426602000,0
1.426602900,1
1.426603300,0
1.426604100,1
1.426604500,0
1.426605400,1
1.426605800,0
1.426606600,1
1.426607000,0
1.426607900,1
1.426608300,0
1.426609100,1
1.426609900,0
1.426610400,1
1.426611200,0
1.426611600,1
1.426612400,0
1.426612900,1
1.426613700,0
1.426614100,1
1.426614500,0
1.426615400,1
1.426615800,0
1.426616600,1
1.426617000,0
1.426617900,1
1.426618300,0
1.426619100,1
1.426619500,0
1.426620400,1
1.426621200,0
1.426621600,1
1.426622000,0
1.426622900,1
1.426623700,0
1.426624100,1
1.426624500,0
1.426625400,1
1.426625800,0
1.426626600,1
1.426627000,0
1.426627900,1
1.426628300,0
1.426629100,1
1.426629500,0
1.426630400,1
1.426630800,0
1.426631600,1
1.426632000,0
1.426632900,1
1.426633300,0
1.426634100,1
1.426634500,0
1.426635400,1
1.426635800,0
1.426636600,1
1.426637000,0
1.426637900,1
1.426638300,0
1.426639100,1
1.426639900,0
1.426640400,1
1.426641200,0
1.426641600,1
1.426642400,0
1.426642900,1
1.426643700,0
1.426644100,1
1.426644500,0
1.426645400,1
1.426645800,0
1.426646600,1
1.426647000,0
1.426647900,1
1.426648300,0
